label,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v,nose_x,nose_y,nose_z,nose_v
1,0.566036224,0.266431093,-0.098776557,0.999949694,0.413128167,0.273612559,-0.291443795,0.999747336,0.686058939,0.248434246,-0.09276817,0.999278247,0.289873183,0.269838363,-0.346814841,0.999134719,0.787971735,0.239577159,-0.231701747,0.99906224,0.180534542,0.27679038,-0.454005301,0.997183263,0.551330328,0.43117857,0.052887335,0.999720395,0.46035701,0.432308525,-0.052745085,0.999155164,0.70255667,0.475320309,-0.207776234,0.998675883,0.360997826,0.521265924,-0.125752345,0.99872607,0.711137056,0.601699114,-0.029063718,0.99814868,0.256067455,0.605083942,0.093836121,0.998850822,0.694233119,0.62259376,-0.019688385,0.994437456,0.247026861,0.61766243,0.106020704,0.972232282,0.781248927,0.627516329,-0.169050261,0.996483922,0.241499856,0.637989581,-0.061997563,0.994221509,0.530813754,0.210863739,-0.346350253,0.999992251
1,0.494282275,0.441441059,-0.09899772,0.999931455,0.439067483,0.507357001,-0.37844193,0.999991179,0.419032216,0.360836238,-0.216294572,0.988613963,0.38493818,0.599888802,-0.409517735,0.989287853,0.333966017,0.305038422,-0.356992483,0.989030421,0.324650884,0.682094157,-0.460684657,0.95705235,0.576729894,0.627640247,0.141239598,0.99970907,0.536856115,0.633926272,-0.141505346,0.999860287,0.593831003,0.719751477,0.190871045,0.982839406,0.582634985,0.650189579,-0.221631527,0.999489784,0.567232311,0.791487217,0.378698409,0.988234758,0.555470705,0.755757332,-0.076040827,0.997229517,0.550726652,0.802101612,0.394942135,0.981640995,0.532513857,0.766687274,-0.057739116,0.987409115,0.586953521,0.816805422,0.318168253,0.982016861,0.591174364,0.792797625,-0.132716998,0.994624317,0.414559126,0.427887261,-0.399851322,0.99995172
1,0.81120646,0.385215431,-0.089948237,0.999822795,0.721972287,0.381788939,0.001797842,0.999910712,0.886140049,0.392287284,-0.116902865,0.999047816,0.650767684,0.368681699,0.006391942,0.991514206,0.948388517,0.403869003,-0.187766299,0.99321872,0.583717585,0.359635025,-0.094070606,0.987717628,0.803003669,0.654686153,-0.043871354,0.997981548,0.748048782,0.651371956,0.043770902,0.999535441,0.875960827,0.781226397,-0.077472553,0.998411894,0.648886561,0.707872331,-0.07845404,0.998498201,0.948945165,0.916181326,0.022100164,0.997621,0.631222188,0.916117907,-0.006568099,0.997596562,0.952851295,0.932895482,0.028141251,0.967451811,0.640520096,0.949231565,-0.003570131,0.994199395,0.961793959,0.964611232,-0.067834765,0.991657138,0.584176123,0.950695217,-0.070205688,0.991937459,0.736989081,0.298386991,-0.133876637,0.999987006
1,0.528899252,0.40861851,-0.193756044,0.999845624,0.373043507,0.403976113,0.026595341,0.999847531,0.657456219,0.40438199,-0.26188907,0.999410152,0.249139175,0.392209321,0.052900523,0.992411792,0.762886524,0.413241297,-0.387811124,0.995355844,0.1346533,0.387802154,-0.127090529,0.993232846,0.495833546,0.588068068,-0.11156825,0.998359263,0.408491194,0.583407521,0.111272618,0.99930191,0.631089211,0.663966954,-0.21778217,0.998717308,0.242120028,0.594036222,-0.065962322,0.996903479,0.758898318,0.739772379,-0.04550055,0.998699665,0.235141382,0.734128416,0.136787072,0.995347917,0.778674364,0.749097943,-0.033903502,0.981666446,0.250085056,0.754155815,0.150731564,0.99242413,0.752649784,0.775341749,-0.19761686,0.995593131,0.158563077,0.754702866,0.062921062,0.988791883,0.402174532,0.345114976,-0.242335767,0.99998796
1,0.605040312,0.18072632,-0.054657966,0.999996305,0.455675721,0.18774505,0.196086019,0.99968493,0.697699606,0.191935971,-0.385099411,0.995829046,0.405952811,0.256898969,0.703873158,0.849304557,0.790825009,0.142949641,-0.877741814,0.995681405,0.306105852,0.262050152,1.261509776,0.966979146,0.568210483,0.46874997,-0.081697837,0.999998093,0.46014297,0.460569471,0.082402222,0.99996233,0.684217632,0.613970399,-0.611594915,0.989120364,0.398122966,0.619122386,0.384828836,0.866635859,0.718670309,0.869651794,-0.594360113,0.989348412,0.367673665,0.761795938,1.014611244,0.932888508,0.69881773,0.904767811,-0.602477551,0.859283388,0.377577841,0.785378218,1.064935088,0.886833727,0.778127551,0.947815001,-0.887731373,0.965812504,0.283955693,0.79120934,0.911540866,0.92554903,0.517478526,0.087084979,-0.342970341,0.999996662
1,0.564230204,0.315337688,-0.136027023,0.999829412,0.440523088,0.310467631,0.060820948,0.999865413,0.670483828,0.301248699,-0.194898799,0.999034643,0.336730242,0.311439663,0.089694202,0.991457164,0.758005381,0.302092761,-0.303684443,0.994009614,0.247389674,0.301029801,-0.058617163,0.990852654,0.560134411,0.609827399,-0.09127222,0.998242021,0.482259393,0.612682641,0.09115769,0.999487758,0.6579898,0.770838499,-0.161366165,0.998692572,0.344840705,0.689489067,-0.071798667,0.997623503,0.769377589,0.917018712,-0.043436561,0.997476876,0.311145306,0.915337026,0.017909702,0.99562186,0.779596567,0.935955882,-0.038167581,0.949419379,0.323242486,0.947961926,0.020214111,0.989993632,0.765534937,0.96009481,-0.19810915,0.992706835,0.246343553,0.945196629,-0.079140753,0.989197671,0.457194746,0.218300223,-0.143797979,0.999992847
1,0.598064482,0.256908655,-0.162654787,0.999527812,0.480264068,0.249849111,0.03185543,0.999014974,0.708444238,0.256735861,-0.218944073,0.996685803,0.378447235,0.242863297,0.060821086,0.959008694,0.797784686,0.288318843,-0.331947058,0.975276053,0.282704741,0.223730624,-0.069547728,0.960923314,0.600343883,0.618241787,-0.086732008,0.992534041,0.521350026,0.614985108,0.08645393,0.996373951,0.721772373,0.760321796,-0.192618296,0.999284923,0.394598007,0.622467279,-0.046131309,0.996133804,0.851261139,0.879089594,-0.122783385,0.999015331,0.391387731,0.869171858,0.037585348,0.99461633,0.879878163,0.902068257,-0.121590979,0.984582424,0.405332088,0.916948617,0.040539164,0.993339479,0.846663713,0.944310188,-0.287735492,0.996432662,0.317385226,0.919127643,-0.041511986,0.989687979,0.493909031,0.122385591,-0.145766973,0.999890924
1,0.312524974,0.673268676,0.084014304,0.999119341,0.365322769,0.668282747,-0.10984575,0.999868989,0.239983633,0.676187396,0.166175991,0.99151355,0.435831726,0.668728471,-0.165635943,0.99960798,0.189972132,0.675530374,0.224270537,0.985519826,0.498973578,0.664513886,-0.163382247,0.989498973,0.326728225,0.819764137,0.07001622,0.999145985,0.356449008,0.824258387,-0.070453279,0.999648452,0.254918069,0.882771611,0.162487999,0.993324459,0.451445878,0.853482187,-0.001776253,0.999098778,0.18875663,0.935196221,0.259726197,0.982841372,0.450233579,0.950627446,0.069455758,0.997959256,0.175292581,0.944981813,0.270589054,0.987275422,0.440156609,0.967361987,0.077586293,0.99754411,0.186337069,0.944521964,0.266803175,0.968638301,0.479548216,0.955547631,0.063382469,0.994015932,0.365869254,0.620696425,0.058229409,0.999937296
1,0.541095555,0.456748456,-0.755150557,0.99895525,0.435133994,0.444131285,-0.587281466,0.999919891,0.480202645,0.497362792,-0.992536962,0.969809532,0.342983335,0.469937146,-0.63790977,0.972469449,0.41137141,0.505540669,-1.233923793,0.970730901,0.230024785,0.481320918,-0.736531138,0.991050243,0.642353654,0.48274222,-0.069170766,0.999660373,0.574725509,0.497917712,0.068659626,0.999925137,0.708385825,0.506184876,0.108847193,0.985170066,0.5755862,0.629059315,0.04684177,0.981927454,0.771087468,0.46580404,0.529234469,0.972014189,0.579229534,0.763899207,0.188599527,0.978609562,0.776277602,0.449561805,0.565879881,0.762853086,0.593438864,0.783217788,0.199990287,0.903568327,0.799904108,0.507431149,0.454251796,0.935587049,0.541131258,0.812828422,0.084875673,0.958951414,0.434679866,0.43807146,-0.927708209,0.999987364
1,0.570115447,0.412279904,-0.574077606,0.995956361,0.35228312,0.427502394,-0.698981345,0.984006345,0.565063298,0.270415604,-0.898914754,0.978973985,0.362590611,0.281447619,-1.194463253,0.978278816,0.495077401,0.128942132,-1.019480944,0.901784062,0.400818229,0.128853858,-1.305241585,0.943162084,0.542852163,0.676928997,0.032081287,0.999936223,0.383667886,0.674710572,-0.031796131,0.999519825,0.632504344,0.718632817,-0.939290941,0.983261406,0.347135484,0.701735675,0.253105968,0.771218181,0.551671445,0.858676791,-0.458227426,0.962240219,0.323634684,0.648675501,1.411562085,0.575381279,0.515812933,0.872016549,-0.406520873,0.928951442,0.326597095,0.63898021,1.523525715,0.565104187,0.564950883,0.924216151,-0.657864332,0.96202457,0.320037544,0.664264679,1.434587002,0.538981259,0.456567675,0.31005159,-0.88070482,0.999659896
1,0.470494717,0.38107866,0.077259794,0.994968116,0.3558079,0.404145777,-0.502245367,0.999543488,0.450707048,0.236988515,0.143046618,0.263294667,0.281209171,0.253281116,-0.717386186,0.964330494,0.416039288,0.110581756,-0.031915307,0.323277742,0.190293059,0.119411647,-0.756801784,0.883225322,0.481321275,0.656287372,0.23590751,0.999240279,0.476166129,0.662325382,-0.236501187,0.999899507,0.335458368,0.79404825,0.449921459,0.950404465,0.732123852,0.713075519,-0.331348121,0.998955607,0.144349068,0.904788971,0.668437183,0.975854695,0.807088494,0.912512422,-0.250036031,0.998762369,0.103017271,0.926532865,0.688295245,0.979560137,0.788875759,0.95287025,-0.243769303,0.997405231,0.205713183,0.931522489,0.629544199,0.935554683,0.919707298,0.941517413,-0.368810594,0.992286921,0.44586888,0.310177535,-0.377417684,0.999961734
1,0.58529377,0.253706455,0.023454428,0.999903321,0.434820801,0.233529821,-0.181856871,0.999895811,0.663869917,0.255857706,-0.171428025,0.976439774,0.383997709,0.232022658,-0.358816803,0.995637476,0.758153498,0.235606104,-0.532674253,0.994832754,0.312356412,0.222513169,-0.426951915,0.993450522,0.543692887,0.5103212,0.01264176,0.999994397,0.446168482,0.512660861,-0.012432396,0.999967456,0.666288316,0.608921051,-0.474447399,0.998594701,0.388629317,0.645334244,0.329296499,0.990606248,0.651511908,0.810841024,-0.498108387,0.99628973,0.308289826,0.760609746,0.808404982,0.986282766,0.628487408,0.838954926,-0.510849535,0.961919129,0.313164175,0.782857776,0.845920801,0.926085472,0.703029871,0.864556074,-0.751349866,0.994937778,0.253336936,0.792891562,0.693989754,0.981978476,0.548541903,0.139147133,-0.325887412,0.999999642
1,0.375496805,0.268093705,0.006452162,0.999793947,0.309527397,0.262244701,-0.060603537,0.999068201,0.429319561,0.247657567,0.004217442,0.997245669,0.26396811,0.260929406,-0.078632861,0.994964898,0.472805023,0.238211751,-0.053663328,0.99823463,0.215993062,0.263746023,-0.114202954,0.991599679,0.359239638,0.600635529,0.01949857,0.999003351,0.315545052,0.593663752,-0.019469377,0.998604357,0.43758747,0.686378658,-0.070630319,0.997222066,0.262376785,0.765868902,-0.065294333,0.997868299,0.431167334,0.928858519,0.004833639,0.991045892,0.208074033,0.931135535,-0.022033496,0.998161495,0.422776818,0.961731851,0.008821563,0.978314102,0.206067652,0.953126132,-0.021636972,0.966670811,0.461317539,0.978847027,-0.041959319,0.980020761,0.192658767,0.971859932,-0.092104159,0.991168857,0.3646909,0.157237977,-0.076176777,0.999940634
1,0.528838515,0.444328964,-0.13434428,0.998735249,0.440936595,0.437321186,-0.048546117,0.999957204,0.625478387,0.421478003,-0.178188264,0.992862284,0.335262358,0.413940668,-0.064243004,0.996684015,0.700485468,0.413169593,-0.286477506,0.965854406,0.251697898,0.402510107,-0.196726859,0.995163918,0.535774767,0.69741106,-0.054922093,0.998743713,0.488274366,0.691453993,0.054861072,0.999933362,0.628831923,0.776639402,-0.007983844,0.994579554,0.36359635,0.714381039,-0.158552691,0.998781741,0.727183223,0.854706585,0.217456192,0.993015528,0.34555459,0.908854127,-0.088990226,0.997318685,0.736124456,0.871269703,0.23487474,0.956502378,0.361403525,0.932841122,-0.088978693,0.990074158,0.754392862,0.887958765,0.129118979,0.980170727,0.294190705,0.953908801,-0.196044743,0.992215574,0.447459459,0.364411622,-0.26381436,0.9999367
1,0.552449703,0.290186673,-0.187706441,0.999676943,0.421896577,0.281566679,-0.004988463,0.999640465,0.673666596,0.266163766,-0.258205473,0.99934572,0.312697977,0.254431933,0.00264866,0.985673964,0.774285078,0.256333113,-0.373984545,0.995577097,0.211631387,0.20306775,-0.153751954,0.986023784,0.537117422,0.611869037,-0.091279127,0.998173833,0.450443566,0.597430766,0.090982176,0.9995839,0.662380338,0.746921659,-0.147471055,0.998473942,0.309682786,0.624086618,-0.160622954,0.997507572,0.772117257,0.88773632,0.051031832,0.997316658,0.283959508,0.863142371,-0.026423814,0.995748699,0.781475127,0.905016422,0.065809026,0.968061805,0.301734924,0.900886834,-0.019195396,0.993167341,0.787216127,0.95298028,-0.089434803,0.990625381,0.209525466,0.914344072,-0.12420062,0.98869729,0.448676199,0.170858592,-0.236634657,0.999972105
1,0.597328007,0.343071252,-0.143964082,0.99986136,0.396312594,0.333854496,-0.199582249,0.999506235,0.750759363,0.330774039,-0.226961061,0.996681392,0.236446396,0.335668564,-0.280608684,0.98662591,0.876839161,0.304527134,-0.389637232,0.995199561,0.095109463,0.322300702,-0.435893565,0.955294132,0.52058351,0.625668228,0.014412501,0.999246001,0.385322332,0.621843874,-0.014407721,0.999237895,0.705747128,0.621145606,-0.428094536,0.99027741,0.22229062,0.730842829,-0.159812421,0.995575547,0.73016119,0.813521862,-0.046934538,0.968231082,0.07131958,0.840798736,0.126533955,0.992979348,0.713501811,0.8500458,-0.017663801,0.917287409,0.065065056,0.851478398,0.143359751,0.923679829,0.802219033,0.869773865,-0.168699369,0.945616901,0.028603911,0.872245967,-0.04690177,0.976663053,0.555526435,0.23408708,-0.395539939,0.999943495
1,0.604235709,0.455781698,-0.18848826,0.999161124,0.455942094,0.447200298,-0.003154008,0.999811232,0.728806674,0.449715227,-0.258988112,0.997211516,0.342087835,0.43837589,0.017206442,0.977839112,0.841122329,0.442175567,-0.355347782,0.985890388,0.227690667,0.427627772,-0.173146814,0.98097688,0.57983464,0.669353247,-0.086156502,0.990023911,0.48622483,0.663331449,0.08595521,0.998751998,0.716313899,0.763230741,-0.1771359,0.997332573,0.328492701,0.671194792,-0.148350582,0.997559905,0.839512646,0.843785942,0.009563196,0.997079611,0.30473578,0.845072389,0.01762701,0.997065485,0.851736724,0.859190166,0.021323372,0.981779873,0.318502188,0.870495915,0.027933404,0.99609369,0.885439396,0.880888939,-0.134974867,0.991384387,0.228423625,0.878430188,-0.075679839,0.991161704,0.474428982,0.374511003,-0.223578647,0.999957561
1,0.549182475,0.293567717,0.0358399,0.999518156,0.47535038,0.346535295,-0.17275095,0.999821126,0.592927098,0.209770933,0.017182745,0.977819264,0.43272227,0.433887541,-0.280363262,0.948906183,0.647764385,0.120908082,-0.058669288,0.981339633,0.442403108,0.427672386,-0.410036772,0.873339117,0.578386605,0.521220446,0.062226072,0.999936104,0.509709179,0.525934935,-0.062235944,0.999926209,0.721069276,0.552107155,-0.003099443,0.99902308,0.383919209,0.611162305,-0.111927278,0.999762475,0.745755255,0.687411129,0.261648804,0.998545647,0.260365963,0.696240485,0.023752751,0.999641299,0.732728601,0.70693022,0.282239348,0.993473113,0.251830101,0.707708478,0.034708757,0.993770421,0.813671112,0.71471715,0.190161303,0.994888842,0.210801691,0.723512352,-0.067550741,0.998480618,0.470739782,0.243635446,-0.157518238,0.999977827
1,0.567715764,0.27513963,-0.175534651,0.999510765,0.453518212,0.250827014,-0.059015628,0.999939084,0.656940401,0.26978761,-0.222239196,0.998143196,0.363454491,0.255455434,-0.044123296,0.991406202,0.734790206,0.245882213,-0.316656679,0.989098668,0.280474126,0.235043764,-0.181988463,0.990664721,0.537480354,0.600687861,-0.053937588,0.996964395,0.466080397,0.581138432,0.053859025,0.999652267,0.624019504,0.741858125,-0.106591821,0.996322274,0.345497698,0.628461182,-0.137501791,0.99865973,0.727631152,0.870216608,0.034468237,0.995731652,0.318521142,0.878590584,-0.021678559,0.997603953,0.741280258,0.881421447,0.042398304,0.962311149,0.328694999,0.921991944,-0.015771324,0.994126678,0.743300796,0.936207056,-0.089650691,0.986437023,0.253611714,0.912391305,-0.118146941,0.991873085,0.477552384,0.170354873,-0.29389444,0.999955177
1,0.488495409,0.346813202,0.103127509,0.999904752,0.470845968,0.334600598,-0.143496394,0.999922037,0.517187178,0.364246786,0.095222309,0.695530891,0.374353915,0.326912254,-0.171712667,0.987203062,0.531006753,0.38125208,-0.044779267,0.708866,0.332529902,0.34075731,-0.159843117,0.90121758,0.459627718,0.592179477,0.12124978,0.999633431,0.50254333,0.600711286,-0.121294864,0.999775589,0.36188975,0.718200386,0.1638854,0.988693535,0.648140311,0.642421782,-0.086313695,0.998460054,0.264594197,0.835076571,0.192754239,0.987459421,0.662162364,0.84200716,-0.011296207,0.997992516,0.246226132,0.864949703,0.196428001,0.991503239,0.64748776,0.875461698,-0.007194136,0.993402302,0.26080516,0.866543114,0.168718159,0.976944149,0.716763258,0.87557292,-0.045335326,0.992072999,0.520056427,0.245811924,-0.0079816,0.999991655
1,0.519595325,0.41724956,-0.179917648,0.999850154,0.40960142,0.411542594,0.118108556,0.999490261,0.624132216,0.432576388,-0.261265904,0.998897076,0.323139161,0.413444549,0.188204437,0.966790915,0.71947968,0.431603253,-0.380049914,0.995426118,0.244408548,0.403970033,0.06219022,0.983058691,0.516857386,0.612789035,-0.120640285,0.997530639,0.447317213,0.613440514,0.120450042,0.998213291,0.639334917,0.709103584,-0.26868552,0.999073982,0.305878162,0.641770661,-0.004704339,0.995165467,0.775630772,0.803580701,-0.2296523,0.998830378,0.307223439,0.790268302,0.10590551,0.989732087,0.800781131,0.815434635,-0.23203741,0.982658863,0.328252584,0.813200712,0.110709243,0.988291204,0.773752213,0.8449561,-0.411659062,0.996097267,0.252702147,0.832769632,0.032568421,0.98269397,0.42066735,0.339934349,-0.109702088,0.999942064
1,0.562092841,0.301642358,-0.148113728,0.999244928,0.443253249,0.297796786,-0.008229961,0.999689221,0.67125839,0.295847446,-0.190649942,0.997774184,0.338419437,0.296919227,0.008911001,0.986444175,0.755034268,0.313027471,-0.29109776,0.982839406,0.242868677,0.285132855,-0.139329612,0.983290076,0.552785933,0.585061789,-0.069131345,0.994044363,0.472773015,0.578248858,0.068989649,0.998395264,0.672481596,0.70336628,-0.147554398,0.998515308,0.32809943,0.60639894,-0.100247577,0.998114586,0.785275221,0.841857791,-0.007869625,0.998171806,0.328266829,0.830621958,0.036900192,0.996612608,0.793857872,0.857628584,0.000778071,0.982905865,0.344735622,0.869167686,0.045046229,0.995042562,0.811646938,0.893384099,-0.1334804,0.993106306,0.260153592,0.871024251,-0.036115713,0.989689469,0.455868244,0.203098685,-0.191353112,0.999945998
1,0.491343141,0.427090228,0.173330724,0.997024119,0.517145455,0.420431495,-0.281140327,0.99883014,0.528476834,0.3164244,0.179268569,0.257902235,0.546099484,0.303291291,-0.426451325,0.979928911,0.526223898,0.214036435,0.006466674,0.310239404,0.529392421,0.195934892,-0.399040788,0.887780309,0.482119799,0.653699338,0.165392831,0.999803245,0.529243886,0.660191476,-0.16548492,0.999887347,0.349775732,0.748658597,0.195479512,0.994185686,0.697368026,0.661990643,-0.162310973,0.999607623,0.212126404,0.836691558,0.248527795,0.985655129,0.717866182,0.848944545,-0.057721984,0.997624576,0.188815176,0.849167645,0.255373746,0.979526818,0.702224076,0.878169417,-0.048525292,0.994371116,0.209687382,0.866668761,0.213416487,0.982070804,0.792063653,0.877547979,-0.110860549,0.993834853,0.508212268,0.327563822,-0.044627242,0.999866962
1,0.533971369,0.288926482,-0.12352249,0.999825299,0.445356905,0.302440464,-0.031122319,0.999637365,0.630642831,0.286547542,-0.164233789,0.992950678,0.349029958,0.280676842,-0.047390953,0.915273428,0.726741254,0.285706103,-0.240282401,0.930687785,0.25900799,0.271598935,-0.121996358,0.665965796,0.522915065,0.549759626,-0.046588771,0.987739623,0.516842484,0.546520174,0.04638106,0.993611395,0.369185805,0.669102907,-0.104853585,0.981259048,0.604895353,0.649474144,0.050431743,0.844241321,0.348917097,0.884136975,-0.107057817,0.966242135,0.709337592,0.801737547,0.044349786,0.896360517,0.390028775,0.944140613,-0.104986496,0.989125967,0.727829933,0.828023911,0.041677706,0.944804907,0.353963792,0.937268078,-0.161889404,0.953047216,0.72152859,0.830559671,-0.018707301,0.72189945,0.460604161,0.222268701,-0.169717938,0.999947906
1,0.557470798,0.468646795,-0.016224163,0.999941945,0.441632181,0.47125572,-0.213335842,0.999885321,0.648298919,0.470477104,-0.008405538,0.997019172,0.349388868,0.474513471,-0.284244508,0.998464584,0.722429037,0.472097158,-0.127980635,0.997811377,0.265996516,0.469074368,-0.373791665,0.997091055,0.548017919,0.642888844,0.047134072,0.999530435,0.4765549,0.649300814,-0.04704313,0.999435723,0.66735965,0.646745801,-0.134665012,0.999305487,0.363301158,0.716590226,-0.145173952,0.999809325,0.688551426,0.780924439,0.001759169,0.998770893,0.261457086,0.787138879,-0.073235355,0.999796927,0.674143493,0.803299546,0.008988618,0.996077836,0.246190995,0.797527671,-0.073451139,0.994688988,0.748519063,0.809145331,-0.087518558,0.997543395,0.231416702,0.817729771,-0.196747378,0.998754859,0.543332815,0.407676935,-0.2097141,0.999991298
1,0.641398728,0.232520998,-0.124453366,0.999668241,0.524823785,0.229644328,0.023685692,0.999687195,0.755967379,0.225879461,-0.197516859,0.998641789,0.42096132,0.200747848,0.026816715,0.974386573,0.854946971,0.210711896,-0.301140696,0.989568174,0.328117788,0.170416147,-0.106940195,0.965750456,0.626162648,0.586309314,-0.071648292,0.99816668,0.55233115,0.581592202,0.071422555,0.999535203,0.741796494,0.742375672,-0.154686883,0.997397304,0.403281361,0.649036705,-0.079693154,0.996591091,0.858118653,0.907048464,-0.047073882,0.996273756,0.366222084,0.906358242,0.034167387,0.995528996,0.87551415,0.921492994,-0.040251296,0.958470762,0.380547822,0.946133614,0.040399943,0.991895378,0.86069411,0.963751554,-0.175811961,0.988844216,0.302746415,0.955177307,-0.046653539,0.984544992,0.539593935,0.125042439,-0.166039437,0.999981046
1,0.435360432,0.293531001,0.208031744,0.99963069,0.584320903,0.291764408,-0.02149865,0.999910235,0.316895187,0.293779194,0.210671231,0.998467147,0.719393015,0.294253528,-0.067933738,0.999611795,0.193914235,0.284309894,0.175115362,0.990000427,0.846183658,0.278482407,-0.022849673,0.98105365,0.455417633,0.590718031,0.093620926,0.999625087,0.544919431,0.592359126,-0.094557278,0.999755085,0.300159663,0.72225374,0.226160616,0.978933096,0.733326435,0.630790114,0.020213062,0.9913885,0.154671311,0.833154142,0.339282274,0.981948137,0.722998559,0.86036551,0.207573473,0.989427626,0.127633065,0.878184855,0.353203952,0.974328756,0.698623836,0.900820971,0.228261739,0.985202968,0.135605425,0.840639293,0.321161807,0.912062407,0.789274693,0.894748271,0.226779372,0.955117106,0.53884244,0.186573386,0.370308936,0.999522448
1,0.291575134,0.269491762,0.015494435,0.999732435,0.178177848,0.261408627,-0.110183038,0.999021769,0.378466755,0.251786649,0.016483134,0.996089458,0.092803702,0.258801877,-0.157644793,0.994947672,0.451694667,0.239634782,-0.077134758,0.997212231,0.019019678,0.261882216,-0.225180358,0.986276925,0.262313396,0.60307014,0.033158388,0.998687923,0.18755658,0.596056223,-0.033041038,0.998162925,0.391087353,0.678030968,-0.131936401,0.996177197,0.102020159,0.761054933,-0.127776623,0.998142123,0.383505702,0.92452848,0.011092805,0.987786174,0.013973892,0.925331652,-0.039920758,0.997380316,0.367511779,0.952615619,0.018516682,0.967661619,0.012153521,0.946546853,-0.038304295,0.953020155,0.431207359,0.976137161,-0.073649764,0.975444019,-0.001175493,0.966350496,-0.160132393,0.988624334,0.270816773,0.161289096,-0.137678161,0.999926925
1,0.53631556,0.44532451,-0.24902761,0.999800265,0.36411944,0.458632439,-0.042075589,0.999321222,0.674970865,0.459017873,-0.29921627,0.998880208,0.250959724,0.476203263,-0.001856616,0.989599824,0.804843962,0.451499045,-0.500838578,0.991946757,0.130901128,0.457626224,-0.202308819,0.987573922,0.536728859,0.647357225,-0.102105044,0.99738425,0.429749459,0.645026982,0.101883911,0.997972786,0.690039277,0.746875465,-0.232779175,0.998928964,0.256425738,0.688853681,-0.144619823,0.997388184,0.822314858,0.848058701,-0.014740997,0.997337759,0.260849833,0.829961896,0.056979276,0.991812587,0.836631,0.855671108,-0.003455937,0.928010404,0.278520167,0.848908663,0.068506427,0.979929507,0.826219082,0.903215766,-0.244079486,0.984300077,0.181242406,0.854404092,-0.075475439,0.978158593,0.397191882,0.398799539,-0.418755144,0.999952912
1,0.598301828,0.427743018,-0.315662593,0.999980688,0.456976444,0.420029223,-0.406125128,0.999926925,0.717478514,0.420058757,-0.313023061,0.998850822,0.342713892,0.41788584,-0.438665926,0.99849081,0.819071949,0.415160358,-0.503124952,0.99793756,0.222704053,0.408528596,-0.638285816,0.992271185,0.544386506,0.59171319,0.029278381,0.999896288,0.453743339,0.591791213,-0.029120149,0.99976486,0.690955579,0.63684839,-0.280779183,0.998318851,0.348933607,0.672681928,-0.063279465,0.997518301,0.701856315,0.751743197,0.029983021,0.996117949,0.237568974,0.751052141,0.267176509,0.997073054,0.684869647,0.765850723,0.05328659,0.990005076,0.22002551,0.764812529,0.29193154,0.944877923,0.753681183,0.779909849,-0.118133284,0.992811143,0.221209198,0.780444741,0.09900599,0.98802501,0.546264172,0.390823722,-0.780057728,0.999996901
1,0.550566494,0.495606452,-0.000610224,0.999854207,0.486230224,0.505282283,-0.145584628,0.999705136,0.614687264,0.474461377,-0.005755442,0.99390763,0.416037232,0.506061435,-0.188352168,0.993433118,0.669147611,0.450747371,-0.074561901,0.995487034,0.354632974,0.520901263,-0.232364252,0.981746197,0.536999941,0.700208366,0.042832568,0.998984754,0.494463831,0.70006603,-0.042830091,0.998408616,0.628857911,0.7031762,-0.041161228,0.997448325,0.425606191,0.796415448,-0.091016531,0.999482095,0.646447957,0.8662678,-0.010062109,0.996773064,0.349993527,0.869293869,-0.060745589,0.999178588,0.63909936,0.896150291,-0.011612617,0.990845859,0.341177881,0.876003444,-0.061680328,0.978396237,0.688754022,0.890102983,-0.073176481,0.993061244,0.339089811,0.90633148,-0.139900029,0.995444179,0.546154737,0.431059152,-0.1254825,0.999965429
